2,1,203,809,140,268
2,2,360,812,124,267
2,3,400,788,104,259
2,4,1649,817,100,250
2,5,667,688,97,221
2,6,758,691,93,206
2,7,1579,667,116,242
2,8,1664,668,76,221
2,9,1232,589,58,182
2,10,1503,511,52,100
2,11,1339,472,58,82
2,12,1470,640,78,211
2,13,1428,591,81,178
2,14,1165,613,66,193
2,15,1029,612,80,190
2,16,1372,572,65,178
2,17,739,471,45,106
2,18,763,448,50,118
2,19,789,483,49,134
2,20,808,467,50,134
2,21,817,449,54,122
2,22,876,447,58,136
2,23,874,468,53,124
2,24,810,524,67,170
2,25,1183,570,57,169
2,26,863,531,61,162
2,27,916,538,61,151
2,28,942,517,66,145
2,29,1008,517,61,136
2,30,999,511,55,129
2,31,938,559,84,163
2,32,990,594,54,116
2,33,1000,564,73,190
2,34,949,602,74,203
2,35,1064,511,55,149
2,36,1087,540,76,184
2,37,1072,594,73,163
2,75,1315,493,45,71
2,77,1209,447,54,97
2,78,1229,440,65,108
2,79,537,388,100,284
2,80,451,435,112,305
2,81,620,358,82,257
2,82,679,349,66,232
2,83,1259,498,160,310
2,84,1432,512,60,95
2,85,1049,440,46,119
2,86,1856,704,56,368
2,87,1416,568,160,71
2,88,1301,379,221,61
3,1,206,807,140,268
3,2,348,808,124,267
3,3,401,788,104,259
3,4,1651,818,100,250
3,5,666,690,97,221
3,6,757,692,93,206
3,7,1574,673,116,242
3,8,1662,670,76,221
3,9,1232,591,58,182
3,10,1504,511,52,100
3,11,1339,472,58,82
3,12,1468,641,78,211
3,13,1429,593,81,178
3,14,1167,614,66,193
3,15,1029,613,80,190
3,16,1373,573,65,178
3,17,743,470,45,106
3,18,764,448,50,118
3,19,789,484,49,134
3,20,809,469,50,134
3,21,818,450,54,122
3,22,877,447,58,136
3,23,876,469,53,124
3,24,810,525,67,170
3,25,1184,572,57,169
3,26,864,530,61,162
3,27,917,538,61,151
3,28,942,517,66,145
3,29,1008,518,61,136
3,30,999,513,55,129
3,31,939,562,84,163
3,32,991,595,54,116
3,33,1000,564,73,190
3,34,950,603,74,203
3,35,1064,511,55,149
3,36,1087,541,76,184
3,37,1073,595,73,163
3,75,1315,494,45,71
3,77,1210,447,54,97
3,78,1230,441,65,108
3,79,536,389,100,284
3,80,452,436,112,305
3,81,619,362,82,257
3,82,680,349,66,232
3,83,1259,499,160,310
3,84,1432,513,60,95
3,85,1049,440,46,119
3,86,1862,711,56,368
3,87,1418,569,160,71
3,88,1301,379,221,61
4,1,208,807,140,268
4,2,351,807,124,267
4,3,402,787,104,259
4,4,1658,829,100,250
4,5,668,692,97,221
4,6,757,693,93,206
4,7,1570,672,116,242
4,8,1657,675,76,221
4,9,1233,592,58,182
4,10,1504,512,52,100
4,11,1339,473,58,82
4,12,1467,643,78,211
4,13,1432,592,81,178
4,14,1168,618,66,193
4,15,1029,613,80,190
4,16,1375,574,65,178
4,17,743,472,45,106
4,18,766,448,50,118
4,19,788,486,49,134
4,20,808,469,50,134
4,21,821,449,54,122
4,22,880,449,58,136
4,23,876,469,53,124
4,24,812,526,67,170
4,25,1185,574,57,169
4,26,866,531,61,162
4,27,919,540,61,151
4,28,943,518,66,145
4,29,1011,518,61,136
4,30,1001,514,55,129
4,31,939,563,84,163
4,32,993,595,54,116
4,33,1002,564,73,190
4,34,952,604,74,203
4,35,1066,511,55,149
4,36,1088,541,76,184
4,37,1074,596,73,163
4,75,1315,494,45,71
4,77,1212,449,54,97
4,78,1231,441,65,108
4,79,537,389,100,284
4,80,453,436,112,305
4,81,620,364,82,257
4,82,680,349,66,232
4,83,1259,500,160,310
4,84,1432,514,60,95
4,85,1050,441,46,119
4,86,1862,711,56,368
4,87,1419,570,160,71
4,88,1302,379,221,61
5,1,209,807,140,268
5,2,354,805,124,267
5,3,403,787,104,259
5,4,1662,829,100,250
5,5,666,694,97,221
5,6,757,695,93,206
5,7,1564,674,116,242
5,8,1653,672,76,221
5,9,1232,592,58,182
5,10,1503,514,52,100
5,11,1339,474,58,82
5,12,1464,644,78,211
5,13,1432,591,81,178
5,14,1169,619,66,193
5,15,1030,613,80,190
5,16,1372,574,65,178
5,17,745,471,45,106
5,18,766,448,50,118
5,19,787,487,49,134
5,20,808,471,50,134
5,21,822,448,54,122
5,22,881,450,58,136
5,23,876,471,53,124
5,24,811,527,67,170
5,25,1185,576,57,169
5,26,866,531,61,162
5,27,918,540,61,151
5,28,942,521,66,145
5,29,1011,519,61,136
5,30,1001,515,55,129
5,31,939,564,84,163
5,32,994,595,54,116
5,33,1002,563,73,190
5,34,953,605,74,203
5,35,1066,512,55,149
5,36,1087,541,76,184
5,37,1073,597,73,163
5,75,1315,495,45,71
5,77,1213,448,54,97
5,78,1231,441,65,108
5,79,536,389,100,284
5,80,452,436,112,305
5,81,619,366,82,257
5,82,680,350,66,232
5,83,1259,500,160,310
5,84,1432,514,60,95
5,85,1049,442,46,119
5,86,1861,711,56,368
5,87,1419,570,160,71
5,88,1301,380,221,61
6,1,210,806,140,268
6,2,357,803,124,267
6,3,405,787,104,259
6,4,1663,829,100,250
6,5,664,695,97,221
6,6,756,698,93,206
6,7,1556,673,116,242
6,8,1646,671,76,221
6,9,1231,592,58,182
6,10,1504,514,52,100
6,11,1338,474,58,82
6,12,1462,644,78,211
6,13,1433,591,81,178
6,14,1170,622,66,193
6,15,1030,616,80,190
6,16,1371,575,65,178
6,17,746,472,45,106
6,18,765,450,50,118
6,19,786,488,49,134
6,20,807,473,50,134
6,21,824,449,54,122
6,22,883,451,58,136
6,23,876,472,53,124
6,24,811,528,67,170
6,25,1186,580,57,169
6,26,867,532,61,162
6,27,918,540,61,151
6,28,942,522,66,145
6,29,1011,521,61,136
6,30,1002,516,55,129
6,31,939,564,84,163
6,32,995,596,54,116
6,33,1003,565,73,190
6,34,955,607,74,203
6,35,1067,513,55,149
6,36,1088,541,76,184
6,37,1074,598,73,163
6,75,1314,496,45,71
6,77,1213,449,54,97
6,78,1232,439,65,108
6,79,535,391,100,284
6,80,451,437,112,305
6,81,619,364,82,257
6,82,679,352,66,232
6,83,1257,501,160,310
6,84,1431,515,60,95
6,85,1049,443,46,119
6,86,1861,711,56,368
6,87,1418,570,160,71
6,88,1301,381,221,61
7,1,216,806,140,268
7,2,363,803,124,267
7,3,409,785,104,259
7,4,1671,828,100,250
7,5,666,696,97,221
7,6,758,699,93,206
7,7,1555,674,116,242
7,8,1642,671,76,221
