31,1760,570,63,17,43
31,1793,1221,54,14,43
31,1828,1760,0,19,34
31,1831,1597,752,108,144
31,1838,1520,363,36,99
31,1872,1112,97,28,51
31,1893,1437,72,24,50
31,1898,857,0,12,28
31,1903,1414,12,20,39
31,1905,1806,19,26,42
31,1906,612,118,19,52
31,1911,1181,235,35,76
31,1917,150,65,27,47
31,1936,523,74,28,47
31,1937,534,113,20,54
31,1938,530,231,30,59
31,1939,551,62,18,43
31,1940,1911,106,10,56
31,1941,1455,25,20,43
31,1944,1182,537,57,114
31,1946,1767,0,17,35
31,1951,1435,125,28,55
31,1953,1094,104,23,53
31,1954,872,0,11,30
31,1955,1516,520,52,115
31,1957,1479,379,57,98
31,1958,1366,52,22,44
31,1960,1214,274,37,89
31,1961,670,35,17,40
31,1962,1200,202,31,69
31,1963,449,102,18,49
31,1968,1470,286,46,88
31,1969,1410,29,18,39
31,1974,1336,53,25,43
31,1977,1911,96,9,56
31,1978,1291,753,85,142
31,1982,441,373,57,93
31,1986,795,0,12,32
32,1760,570,63,17,43
32,1793,1221,55,14,43
32,1828,1760,0,19,34
32,1831,1596,753,108,144
32,1838,1521,363,36,99
32,1872,1112,97,28,51
32,1893,1437,71,24,50
32,1898,857,0,12,28
32,1903,1413,12,20,39
32,1905,1806,19,26,42
32,1906,613,117,19,52
32,1911,1181,235,35,76
32,1917,149,66,27,47
32,1936,524,74,28,47
32,1937,533,113,20,54
32,1938,529,231,30,59
32,1939,551,63,18,43
32,1940,1909,105,10,56
32,1941,1455,25,20,43
32,1944,1183,538,57,114
32,1946,1767,0,17,35
32,1951,1435,126,28,55
32,1953,1094,103,23,53
32,1954,872,0,11,30
32,1955,1515,521,52,115
32,1957,1477,380,57,98
32,1958,1367,51,22,44
32,1960,1214,273,37,89
32,1961,670,34,17,40
32,1962,1200,201,31,69
32,1963,450,102,18,49
32,1968,1470,285,46,88
32,1969,1410,29,18,39
32,1974,1338,54,25,43
32,1977,1912,97,9,56
32,1978,1291,751,85,142
32,1982,443,374,57,93
32,1986,795,0,12,32
33,1760,571,63,17,43
33,1793,1220,54,14,43
33,1828,1760,0,19,34
33,1831,1596,757,108,144
33,1838,1522,364,36,99
33,1872,1112,98,28,51
33,1893,1436,71,24,50
33,1898,857,0,12,28
33,1903,1413,13,20,39
33,1905,1806,20,26,42
33,1906,614,117,19,52
33,1911,1181,235,35,76
33,1917,149,66,27,47
33,1936,524,74,28,47
33,1937,532,113,20,54
33,1938,528,232,30,59
33,1939,552,63,18,43
33,1940,1909,105,10,56
33,1941,1455,25,20,43
33,1944,1182,540,57,114
33,1946,1767,0,17,35
33,1951,1436,126,28,55
33,1953,1094,103,23,53
33,1954,872,0,11,30
33,1955,1518,521,52,115
33,1957,1477,378,57,98
33,1958,1367,51,22,44
33,1960,1213,273,37,89
33,1961,671,35,17,40
33,1962,1199,202,31,69
33,1963,452,110,18,49
33,1968,1469,285,46,88
33,1969,1410,28,18,39
33,1974,1339,54,25,43
33,1977,1912,97,9,56
33,1978,1290,748,85,142
33,1982,443,374,57,93
33,1986,795,0,12,32
33,1920,1751,0,18,34
33,1965,369,422,55,101
34,1760,572,63,17,43
34,1793,1220,54,14,43
34,1828,1760,0,19,34
34,1831,1596,755,108,144
34,1838,1522,364,36,99
34,1872,1112,98,28,51
34,1893,1436,71,24,50
34,1898,857,0,12,28
34,1903,1413,12,20,39
34,1905,1806,19,26,42
34,1906,615,116,19,52
34,1911,1181,235,35,76
34,1917,149,65,27,47
34,1936,524,74,28,47
34,1937,531,112,20,54
34,1938,527,232,30,59
34,1939,552,63,18,43
34,1940,1911,106,10,56
34,1941,1456,24,20,43
34,1944,1182,542,57,114
34,1946,1767,0,17,35
34,1951,1436,126,28,55
34,1953,1095,102,23,53
34,1954,872,0,11,30
34,1955,1521,522,52,115
34,1957,1477,377,57,98
34,1958,1368,51,22,44
34,1960,1214,272,37,89
34,1961,671,35,17,40
34,1962,1199,200,31,69
34,1963,453,109,18,49
34,1968,1469,284,46,88
34,1969,1410,28,18,39
34,1974,1340,54,25,43
34,1977,1910,96,9,56
34,1978,1289,748,85,142
34,1982,444,374,57,93
34,1986,794,0,12,32
34,1920,1751,0,18,34
34,1965,372,422,55,101
35,1760,572,62,17,43
35,1793,1220,55,14,43
35,1828,1760,0,19,34
35,1831,1596,756,108,144
35,1838,1522,365,36,99
35,1872,1112,99,28,51
35,1893,1436,70,24,50
35,1898,857,0,12,28
35,1903,1413,12,20,39
35,1905,1806,20,26,42
35,1906,615,117,19,52
35,1911,1181,235,35,76
35,1917,148,66,27,47
35,1936,525,73,28,47
35,1937,530,112,20,54
35,1938,526,231,30,59
35,1939,553,60,18,43
35,1940,1909,105,10,56
35,1941,1455,25,20,43
35,1944,1181,545,57,114
35,1946,1767,0,17,35
35,1951,1436,126,28,55
35,1953,1095,102,23,53
35,1954,872,0,11,30
35,1955,1523,522,52,115
35,1957,1477,375,57,98
35,1958,1368,51,22,44
35,1960,1214,272,37,89
35,1961,671,35,17,40
35,1962,1199,199,31,69
35,1963,454,110,18,49
35,1968,1470,283,46,88
35,1969,1410,28,18,39
35,1974,1341,54,25,43
35,1977,1910,96,9,56
35,1978,1289,741,85,142
35,1982,446,376,57,93
35,1986,794,0,12,32
35,1920,1751,0,18,34
35,1965,374,421,55,101
36,1760,573,63,17,43
36,1793,1220,55,14,43
36,1828,1761,0,19,34
36,1831,1596,758,108,144
36,1838,1522,366,36,99
36,1872,1112,98,28,51
36,1893,1436,70,24,50
36,1898,857,0,12,28
36,1903,1413,12,20,39
36,1905,1806,20,26,42
36,1906,616,117,19,52
36,1911,1181,236,35,76
36,1917,148,66,27,47
36,1936,525,73,28,47
36,1937,529,112,20,54
36,1938,525,233,30,59
36,1939,554,60,18,43
36,1940,1909,105,10,56
36,1941,1456,24,20,43
36,1944,1181,547,57,114
36,1946,1767,0,17,35
36,1951,1436,126,28,55
36,1953,1095,102,23,53
36,1954,872,0,11,30
36,1955,1525,521,52,115
36,1957,1476,375,57,98
36,1958,1369,51,22,44
36,1960,1214,271,37,89
36,1961,672,35,17,40
36,1962,1199,200,31,69
36,1963,454,109,18,49
36,1968,1470,283,46,88
36,1969,1410,28,18,39
36,1974,1342,54,25,43
36,1977,1910,96,9,56
36,1978,1288,741,85,142
36,1982,447,376,57,93
36,1986,794,0,12,32
36,1920,1751,0,18,34
36,1965,373,400,55,101
37,1760,574,63,17,43
37,1793,1220,55,14,43
37,1828,1761,0,19,34
37,1831,1595,760,108,144
37,1838,1523,367,36,99
37,1872,1112,99,28,51
37,1893,1436,70,24,50
37,1898,857,0,12,28
37,1903,1414,11,20,39
37,1905,1806,20,26,42
37,1906,617,118,19,52
37,1911,1181,236,35,76
37,1917,148,66,27,47
37,1936,526,74,28,47
37,1937,528,112,20,54
37,1938,524,232,30,59
37,1939,555,60,18,43
37,1940,1908,105,10,56
37,1941,1455,25,20,43
37,1944,1180,551,57,114
37,1946,1767,0,17,35
37,1951,1436,126,28,55
37,1953,1095,101,23,53
37,1954,872,0,11,30
