31,1733,77,93,73,115
31,1842,1414,320,96,240
31,1862,1547,340,13,17
31,1984,356,233,81,96
32,1733,77,93,73,115
32,1842,1411,320,96,240
32,1862,1547,340,13,17
32,1984,356,232,81,96
33,1733,74,90,75,120
33,1842,1411,320,96,240
33,1984,354,231,81,96
34,1733,73,90,75,120
34,1842,1411,320,96,240
34,1984,353,230,81,96
35,1733,73,90,75,120
35,1842,1411,320,96,240
35,1984,352,229,81,96
36,1733,73,90,75,120
36,1842,1411,320,96,240
36,1984,351,229,81,96
37,1733,73,90,75,120
37,1842,1411,320,96,240
37,1984,350,228,81,96
38,1733,74,90,75,120
38,1842,1411,320,96,240
38,1984,349,228,81,96
39,1733,74,90,75,120
39,1842,1411,320,96,240
39,1984,348,227,81,96
40,1733,74,90,75,120
40,1842,1411,320,96,240
40,1984,347,227,81,96
41,1733,74,89,75,120
41,1842,1411,320,96,240
41,1984,346,227,81,96
42,1733,74,89,75,120
42,1842,1411,320,96,240
42,1984,345,227,81,96
43,1733,74,89,75,120
43,1842,1411,320,96,240
43,1984,344,227,81,96
44,1733,74,89,75,120
44,1842,1411,320,96,240
44,1984,343,227,81,96
45,1733,74,89,75,120
45,1842,1411,320,96,240
45,1984,342,227,81,96
46,1733,74,89,75,120
46,1842,1411,320,96,240
46,1984,341,227,81,96
47,1733,74,89,75,120
47,1842,1411,320,96,240
47,1984,339,227,81,96
48,1733,74,89,75,120
48,1842,1411,320,96,240
48,1984,338,227,81,96
49,1733,74,89,75,120
49,1842,1411,320,96,240
49,1984,336,227,81,96
50,1733,74,89,75,120
50,1842,1411,320,96,240
50,1984,335,227,81,96
51,1733,74,89,75,120
51,1842,1411,320,96,240
51,1984,333,227,81,96
52,1733,74,90,75,120
52,1842,1411,320,96,240
52,1984,331,227,81,96
53,1733,74,90,75,120
53,1842,1411,320,96,240
53,1984,329,227,81,96
54,1733,74,91,75,120
54,1842,1411,320,96,240
54,1984,328,227,81,96
55,1733,74,91,75,120
55,1842,1411,320,96,240
55,1984,326,226,81,96
56,1733,74,92,75,120
56,1842,1411,320,96,240
56,1984,324,226,81,96
57,1733,74,92,75,120
57,1842,1411,320,96,240
57,1984,323,225,81,96
58,1733,74,92,75,120
58,1842,1411,320,96,240
58,1984,321,224,81,96
59,1733,74,92,75,120
59,1842,1411,320,96,240
59,1984,320,224,81,96
60,1733,74,92,75,120
60,1842,1411,320,96,240
60,1984,319,223,81,96
61,1733,73,92,75,120
61,1842,1411,320,96,240
61,1984,318,223,81,96
62,1733,73,92,75,120
62,1842,1411,320,96,240
62,1984,317,222,81,96
63,1733,73,92,75,120
63,1842,1411,320,96,240
63,1984,316,222,81,96
64,1733,72,92,75,120
64,1842,1411,320,96,240
64,1984,315,222,81,96
65,1733,72,92,75,120
65,1842,1411,320,96,240
65,1984,314,222,81,96
66,1733,72,92,75,120
66,1842,1411,320,96,240
66,1984,314,222,81,96
67,1733,71,91,75,120
67,1842,1411,320,96,240
67,1984,313,222,81,96
68,1733,71,91,75,120
68,1842,1411,320,96,240
68,1984,313,222,81,96
69,1733,71,91,75,120
69,1842,1411,320,96,240
69,1984,312,222,81,96
70,1733,71,91,75,120
70,1842,1411,320,96,240
70,1984,312,223,81,96
71,1733,71,91,75,120
71,1842,1411,320,96,240
71,1984,311,223,81,96
72,1733,71,92,75,120
72,1842,1411,320,96,240
72,1984,311,223,81,96
73,1733,71,94,75,120
73,1842,1411,320,96,240
73,1984,310,223,81,96
74,1733,72,96,75,120
74,1842,1411,320,96,240
74,1984,310,223,81,96
75,1733,72,98,75,120
75,1842,1411,320,96,240
75,1984,309,222,81,96
76,1733,73,100,75,120
76,1842,1411,320,96,240
76,1984,308,221,81,96
77,1733,74,103,75,120
77,1842,1411,320,96,240
77,1984,308,221,81,96
78,1733,75,105,75,120
78,1842,1411,320,96,240
78,1984,307,220,81,96
79,1733,76,107,75,120
79,1842,1411,320,96,240
79,1984,306,219,81,96
80,1733,76,108,75,120
80,1842,1411,320,96,240
80,1984,305,218,81,96
81,1733,77,110,75,120
81,1842,1411,320,96,240
81,1984,305,218,81,96
82,1733,78,112,75,120
82,1842,1411,320,96,240
82,1984,304,217,81,96
83,1733,79,115,75,120
83,1842,1411,320,96,240
83,1984,303,217,81,96
84,1733,80,117,75,120
84,1842,1411,320,96,240
84,1984,302,217,81,96
85,1733,81,119,75,120
85,1842,1411,320,96,240
85,1984,301,217,81,96
86,1733,81,121,75,120
86,1842,1411,320,96,240
86,1984,301,217,81,96
87,1733,82,122,75,120
87,1842,1411,320,96,240
87,1984,300,217,81,96
88,1733,82,122,75,120
88,1842,1411,320,96,240
88,1984,299,217,81,96
89,1733,83,123,75,120
89,1842,1411,320,96,240
89,1984,298,217,81,96
90,1733,83,124,75,120
90,1842,1411,320,96,240
90,1984,297,217,81,96
91,1733,84,125,75,120
91,1842,1411,320,96,240
91,1984,296,217,81,96
92,1733,84,126,75,120
92,1842,1411,320,96,240
92,1984,294,218,81,96
93,1733,85,127,75,120
93,1842,1411,320,96,240
93,1984,293,218,81,96
94,1733,86,129,75,120
94,1842,1411,320,96,240
94,1984,291,218,81,96
95,1733,86,131,75,120
95,1842,1411,320,96,240
95,1984,290,217,81,96
96,1733,87,133,75,120
96,1842,1411,320,96,240
96,1984,288,217,81,96
97,1733,87,135,75,120
97,1842,1411,320,96,240
97,1984,287,216,81,96
98,1733,88,137,75,120
98,1842,1411,320,96,240
98,1984,286,216,81,96
99,1733,89,140,75,120
99,1842,1411,320,96,240
99,1984,285,215,81,96
100,1733,89,142,75,120
100,1842,1411,320,96,240
100,1984,283,214,81,96
101,1733,90,145,75,120
101,1842,1411,320,96,240
101,1984,282,214,81,96
102,1733,90,146,75,120
102,1842,1411,320,96,240
102,1984,281,213,81,96
103,1733,91,147,75,120
103,1842,1411,320,96,240
103,1984,280,213,81,96
104,1733,91,147,75,120
104,1842,1411,320,96,240
104,1984,279,213,81,96
105,1733,92,147,75,120
105,1842,1411,320,96,240
105,1984,278,213,81,96
106,1733,92,148,75,120
106,1842,1411,320,96,240
106,1984,277,213,81,96
107,1733,93,149,75,120
107,1842,1411,320,96,240
107,1984,277,213,81,96
108,1733,94,150,75,120
108,1842,1411,320,96,240
108,1984,276,213,81,96
109,1733,95,152,75,120
109,1842,1411,320,96,240
109,1984,275,213,81,96
110,1733,96,154,75,120
110,1842,1411,320,96,240
110,1984,275,213,81,96
111,1733,97,156,75,120
111,1842,1411,320,96,240
111,1984,274,213,81,96
112,1733,98,158,75,120
112,1842,1411,320,96,240
112,1984,274,213,81,96
113,1733,99,161,75,120
113,1842,1411,320,96,240
113,1984,273,213,81,96
114,1733,100,163,75,120
114,1842,1411,320,96,240
114,1984,273,213,81,96
115,1733,101,165,75,120
115,1842,1411,320,96,240
115,1984,272,213,81,96
116,1733,102,167,75,120
116,1842,1411,320,96,240
116,1984,272,213,81,96
117,1733,103,168,75,120
117,1842,1411,320,96,240
117,1984,271,213,81,96
118,1733,103,168,75,120
118,1842,1411,320,96,240
118,1984,270,213,81,96
119,1733,104,169,75,120
119,1842,1411,320,96,240
119,1984,270,212,81,96
120,1733,104,169,75,120
120,1842,1411,320,96,240
120,1984,269,212,81,96
121,1733,105,170,75,120
121,1842,1411,320,96,240
121,1984,268,211,81,96
122,1733,106,171,75,120
122,1842,1411,320,96,240
122,1984,268,211,81,96
123,1733,106,172,75,120
123,1842,1411,320,96,240
123,1984,267,210,81,96
124,1733,107,173,75,120
124,1842,1411,320,96,240
124,1984,266,210,81,96
125,1733,108,175,75,120
125,1842,1411,320,96,240
125,1984,265,209,81,96
126,1733,109,177,75,120
126,1842,1411,320,96,240
126,1984,264,209,81,96
127,1733,110,179,75,120
127,1842,1411,320,96,240
127,1984,264,209,81,96
128,1733,111,182,75,120
128,1842,1411,320,96,240
128,1984,263,209,81,96
129,1733,112,184,75,120
129,1842,1411,320,96,240
129,1984,262,209,81,96
130,1733,113,187,75,120
130,1842,1411,320,96,240
130,1984,261,209,81,96
131,1733,114,189,75,120
131,1842,1411,320,96,240
131,1984,260,209,81,96
132,1733,114,191,75,120
132,1842,1411,320,96,240
132,1984,259,209,81,96
133,1733,115,192,75,120
133,1842,1411,320,96,240
133,1984,258,209,81,96
134,1733,115,193,75,120
134,1842,1411,320,96,240
134,1984,257,209,81,96
135,1733,115,194,75,120
135,1842,1411,320,96,240
135,1984,256,209,81,96
136,1733,116,195,75,120
136,1842,1411,320,96,240
136,1984,254,209,81,96
137,1733,116,194,75,120
137,1842,1411,320,96,240
137,1984,253,209,81,96
138,1733,116,193,75,120
138,1842,1411,320,96,240
138,1984,252,209,81,96
139,1733,116,192,75,120
139,1842,1411,320,96,240
139,1984,250,209,81,96
140,1733,116,192,75,120
140,1842,1411,320,96,240
140,1984,249,209,81,96
141,1733,116,192,75,120
141,1842,1411,320,96,240
141,1984,247,208,81,96
142,1733,116,192,75,120
142,1842,1411,320,96,240
142,1984,245,208,81,96
143,1733,117,192,75,120
143,1842,1411,320,96,240
143,1984,244,207,81,96
144,1733,117,192,75,120
144,1842,1411,320,96,240
144,1984,243,207,81,96
145,1733,118,192,75,120
145,1842,1411,320,96,240
145,1984,242,206,81,96
146,1733,118,192,75,120
146,1842,1411,320,96,240
146,1984,241,206,81,96
147,1733,119,192,75,120
147,1842,1411,320,96,240
147,1984,240,205,81,96
148,1733,119,192,75,120
148,1842,1411,320,96,240
148,1984,239,205,81,96
149,1733,120,192,75,120
149,1842,1411,320,96,240
149,1984,238,205,81,96
150,1733,120,191,75,120
150,1842,1411,320,96,240
150,1984,238,205,81,96
151,1733,121,191,75,120
151,1842,1411,320,96,240
151,1984,237,205,81,96
152,1733,121,191,75,120
152,1842,1411,320,96,240
152,1984,237,205,81,96
153,1733,122,191,75,120
153,1842,1411,320,96,240
153,1984,236,205,81,96
154,1733,122,191,75,120
154,1842,1411,320,96,240
154,1984,236,205,81,96
155,1733,122,191,75,120
155,1842,1411,320,96,240
155,1984,236,205,81,96
156,1733,123,191,75,120
156,1842,1411,320,96,240
156,1984,235,205,81,96
157,1733,123,191,75,120
157,1842,1411,320,96,240
157,1984,235,205,81,96
158,1733,124,191,75,120
158,1842,1411,320,96,240
158,1984,235,205,81,96
159,1733,124,191,75,120
159,1842,1411,320,96,240
159,1984,235,205,81,96
160,1733,125,192,75,120
160,1842,1411,320,96,240
160,1984,234,205,81,96
161,1733,125,192,75,120
161,1842,1411,320,96,240
161,1984,234,205,81,96
162,1733,126,193,75,120
162,1842,1411,320,96,240
162,1984,234,204,81,96
163,1733,126,194,75,120
163,1842,1411,320,96,240
163,1984,233,204,81,96
164,1733,127,195,75,120
164,1842,1411,320,96,240
164,1984,233,203,81,96
165,1733,127,195,75,120
165,1842,1411,320,96,240
165,1984,232,202,81,96
166,1733,128,196,75,120
166,1842,1411,320,96,240
166,1984,232,201,81,96
167,1733,128,196,75,120
167,1842,1411,320,96,240
167,1984,231,201,81,96
168,1733,128,196,75,120
168,1842,1411,320,96,240
168,1984,231,200,81,96
169,1733,128,196,75,120
169,1842,1411,320,96,240
169,1984,230,200,81,96
170,1733,128,196,75,120
170,1842,1411,320,96,240
170,1984,230,199,81,96
171,1733,128,196,75,120
171,1842,1411,320,96,240
171,1984,229,199,81,96
172,1733,128,196,75,120
172,1842,1411,320,96,240
172,1984,228,199,81,96
173,1733,128,196,75,120
173,1842,1411,320,96,240
173,1984,228,199,81,96
174,1733,129,196,75,120
174,1842,1411,320,96,240
174,1984,227,199,81,96
175,1733,129,196,75,120
175,1842,1411,320,96,240
175,1984,226,199,81,96
176,1733,129,196,75,120
176,1842,1411,320,96,240
176,1984,226,199,81,96
177,1733,129,196,75,120
177,1842,1411,320,96,240
177,1984,225,199,81,96
178,1733,129,196,75,120
178,1842,1411,320,96,240
178,1984,224,199,81,96
179,1733,129,196,75,120
179,1842,1411,320,96,240
179,1984,223,199,81,96
180,1733,130,196,75,120
180,1842,1411,320,96,240
180,1984,222,199,81,96
181,1733,130,196,75,120
181,1842,1411,320,96,240
181,1984,221,199,81,96
182,1733,130,196,75,120
182,1842,1411,320,96,240
182,1984,220,199,81,96
183,1733,130,197,75,120
183,1842,1411,320,96,240
183,1984,218,198,81,96
184,1733,131,197,75,120
184,1842,1411,320,96,240
184,1984,217,198,81,96
185,1733,131,197,75,120
185,1842,1411,320,96,240
185,1984,216,197,81,96
186,1733,131,197,75,120
186,1842,1411,320,96,240
186,1984,215,197,81,96
187,1733,131,197,75,120
187,1842,1411,320,96,240
187,1984,214,196,81,96
188,1733,132,197,75,120
188,1842,1411,320,96,240
188,1984,213,196,81,96
189,1733,132,197,75,120
189,1842,1411,320,96,240
189,1984,212,195,81,96
190,1733,133,197,75,120
190,1842,1411,320,96,240
190,1984,211,195,81,96
191,1733,133,197,75,120
191,1842,1411,320,96,240
191,1984,211,195,81,96
192,1733,134,197,75,120
192,1842,1411,320,96,240
192,1984,210,195,81,96
193,1733,135,197,75,120
193,1842,1411,320,96,240
193,1984,209,195,81,96
194,1733,135,197,75,120
194,1842,1411,320,96,240
194,1984,209,195,81,96
195,1733,136,197,75,120
195,1842,1411,320,96,240
195,1984,208,195,81,96
196,1733,136,197,75,120
196,1842,1411,320,96,240
196,1984,208,195,81,96
197,1733,137,197,75,120
197,1842,1411,320,96,240
197,1984,207,195,81,96
198,1733,137,197,75,120
198,1842,1411,320,96,240
198,1984,207,195,81,96
199,1733,138,197,75,120
199,1842,1411,320,96,240
199,1984,206,195,81,96
200,1733,138,197,75,120
200,1842,1411,320,96,240
200,1984,206,195,81,96
201,1733,139,197,75,120
201,1842,1411,320,96,240
201,1984,205,195,81,96
202,1733,139,197,75,120
202,1842,1411,320,96,240
202,1984,205,195,81,96
203,1733,139,197,75,120
203,1842,1411,320,96,240
203,1984,204,195,81,96
204,1733,140,197,75,120
204,1842,1411,320,96,240
204,1984,204,195,81,96
205,1733,140,197,75,120
205,1842,1411,320,96,240
205,1984,203,195,81,96
206,1733,141,197,75,120
206,1842,1411,320,96,240
206,1984,203,194,81,96
207,1733,141,198,75,120
207,1842,1411,320,96,240
207,1984,202,194,81,96
208,1733,142,198,75,120
208,1842,1411,320,96,240
208,1984,201,193,81,96
209,1733,142,199,75,120
209,1842,1411,320,96,240
209,1984,200,193,81,96
210,1733,142,199,75,120
210,1842,1411,320,96,240
210,1984,200,192,81,96
211,1733,143,199,75,120
211,1842,1411,320,96,240
211,1984,199,192,81,96
212,1733,143,200,75,120
212,1842,1411,320,96,240
212,1984,198,191,81,96
213,1733,143,200,75,120
213,1842,1411,320,96,240
213,1984,197,191,81,96
214,1733,143,200,75,120
214,1842,1411,320,96,240
214,1984,197,191,81,96
215,1733,143,200,75,120
215,1842,1411,320,96,240
215,1984,196,191,81,96
216,1733,143,200,75,120
216,1842,1411,320,96,240
216,1984,195,191,81,96
217,1733,143,200,75,120
217,1842,1411,320,96,240
217,1984,194,191,81,96
218,1733,143,200,75,120
218,1842,1411,320,96,240
218,1984,193,191,81,96
219,1733,143,200,75,120
219,1842,1411,320,96,240
219,1984,192,191,81,96
220,1733,143,200,75,120
220,1842,1411,320,96,240
220,1984,191,191,81,96
221,1733,143,200,75,120
221,1842,1411,320,96,240
221,1984,190,191,81,96
222,1733,143,200,75,120
222,1842,1411,320,96,240
222,1984,189,191,81,96
223,1733,144,200,75,120
223,1842,1411,320,96,240
223,1984,188,191,81,96
223,2006,1552,321,58,90
224,1733,144,200,75,120
224,1842,1411,320,96,240
224,1984,187,191,81,96
224,2006,1552,321,58,90
225,1733,144,200,75,120
225,1842,1411,320,96,240
225,1984,186,191,81,96
225,2006,1552,321,58,90
226,1733,145,200,75,120
226,1842,1411,320,96,240
226,1984,184,191,81,96
226,2006,1552,321,58,90
227,1733,146,200,75,120
227,1842,1411,320,96,240
227,1984,183,191,81,96
227,2006,1552,321,58,90
228,1733,146,201,75,120
228,1842,1411,320,96,240
228,1984,182,191,81,96
228,2006,1552,321,58,90
229,1733,147,201,75,120
229,1842,1411,320,96,240
229,1984,180,190,81,96
229,2006,1552,321,58,90
230,1733,149,202,75,120
230,1842,1411,320,96,240
230,1984,179,190,81,96
230,2006,1552,321,58,90
231,1733,150,203,75,120
231,1842,1411,320,96,240
231,1984,178,189,81,96
231,2006,1552,321,58,90
232,1733,151,203,75,120
232,1842,1411,320,96,240
232,1984,177,189,81,96
232,2006,1552,321,58,90
233,1733,152,203,75,120
233,1842,1411,320,96,240
233,1984,177,189,81,96
233,2006,1552,321,58,90
234,1733,154,203,75,120
234,1842,1411,320,96,240
234,1984,176,188,81,96
234,2006,1552,321,58,90
235,1733,155,203,75,120
235,1842,1411,320,96,240
235,1984,176,188,81,96
