31,1775,1422,136,33,66
31,1801,715,165,32,88
31,1833,902,387,106,155
31,1845,1698,77,13,25
31,1895,1533,125,29,56
31,1896,1529,94,26,43
31,1897,1581,89,24,45
31,1971,1045,287,58,143
31,1992,1443,84,12,31
31,1993,1533,89,17,36
31,1994,1411,83,11,28
32,1775,1420,138,33,66
32,1801,714,165,32,88
32,1833,902,388,106,155
32,1845,1703,76,13,25
32,1895,1533,125,29,56
32,1896,1529,94,26,43
32,1897,1581,88,24,45
32,1971,1044,287,58,143
32,1992,1443,84,12,31
32,1993,1537,100,17,36
32,1994,1411,83,11,28
33,1775,1420,139,33,66
33,1801,713,165,32,88
33,1833,901,389,106,155
33,1845,1701,79,13,25
33,1895,1532,124,29,56
33,1896,1530,94,26,43
33,1897,1581,89,24,45
33,1971,1042,286,58,143
33,1992,1443,84,12,31
33,1993,1536,101,17,36
33,1994,1411,83,11,28
34,1775,1420,139,33,66
34,1801,713,164,32,88
34,1833,901,389,106,155
34,1845,1701,82,13,25
34,1895,1532,125,29,56
34,1896,1530,94,26,43
34,1897,1581,89,24,45
34,1971,1041,286,58,143
34,1992,1443,86,12,31
34,1993,1550,121,17,36
34,1994,1411,83,11,28
35,1775,1420,139,33,66
35,1801,712,164,32,88
35,1833,900,392,106,155
35,1845,1702,80,13,25
35,1895,1532,125,29,56
35,1896,1530,94,26,43
35,1897,1581,89,24,45
35,1971,1040,288,58,143
35,1992,1445,81,12,31
35,1993,1537,101,17,36
35,1994,1411,83,11,28
36,1775,1420,139,33,66
36,1801,713,164,32,88
36,1833,899,393,106,155
36,1845,1700,83,13,25
36,1895,1530,125,29,56
36,1896,1531,94,26,43
36,1897,1583,87,24,45
36,1971,1039,288,58,143
36,1992,1445,84,12,31
36,1993,1537,101,17,36
36,1994,1411,83,11,28
37,1775,1420,139,33,66
37,1801,713,164,32,88
37,1833,898,393,106,155
37,1845,1702,78,13,25
37,1895,1530,125,29,56
37,1896,1531,94,26,43
37,1897,1583,89,24,45
37,1971,1039,288,58,143
37,1992,1444,84,12,31
37,1993,1535,103,17,36
37,1994,1410,83,11,28
38,1775,1420,139,33,66
38,1801,713,164,32,88
38,1833,897,394,106,155
38,1845,1702,78,13,25
38,1895,1531,125,29,56
38,1896,1531,95,26,43
38,1897,1584,88,24,45
38,1971,1039,289,58,143
38,1992,1446,81,12,31
38,1993,1535,108,17,36
38,1994,1411,83,11,28
39,1775,1420,139,33,66
39,1801,713,164,32,88
39,1833,896,396,106,155
39,1845,1704,80,13,25
39,1895,1531,125,29,56
39,1896,1531,94,26,43
39,1897,1583,89,24,45
39,1971,1038,290,58,143
39,1992,1445,83,12,31
39,1993,1536,108,17,36
39,1994,1411,83,11,28
40,1775,1422,137,33,66
40,1801,713,163,32,88
40,1833,895,396,106,155
40,1845,1704,76,13,25
40,1895,1531,124,29,56
40,1896,1532,94,26,43
40,1897,1583,90,24,45
40,1971,1037,289,58,143
40,1992,1445,84,12,31
40,1993,1535,116,17,36
40,1994,1411,82,11,28
41,1775,1422,136,33,66
41,1801,711,163,32,88
41,1833,894,398,106,155
41,1845,1707,77,13,25
41,1895,1531,125,29,56
41,1896,1530,94,26,43
41,1897,1583,89,24,45
41,1971,1037,289,58,143
41,1992,1448,78,12,31
41,1993,1538,107,17,36
41,1994,1411,83,11,28
42,1775,1418,138,33,66
42,1801,710,163,32,88
42,1833,893,399,106,155
42,1845,1705,77,13,25
42,1895,1530,126,29,56
42,1896,1531,94,26,43
42,1897,1584,91,24,45
42,1971,1036,290,58,143
42,1992,1446,80,12,31
42,1993,1536,103,17,36
42,1994,1412,81,11,28
43,1775,1418,139,33,66
43,1801,710,163,32,88
43,1833,892,402,106,155
43,1845,1708,77,13,25
43,1895,1530,125,29,56
43,1896,1533,93,26,43
43,1897,1584,90,24,45
43,1971,1036,292,58,143
43,1992,1446,82,12,31
43,1993,1542,124,17,36
43,1994,1411,83,11,28
44,1775,1418,138,33,66
44,1801,710,162,32,88
44,1833,890,404,106,155
44,1845,1708,78,13,25
44,1895,1529,125,29,56
44,1896,1534,94,26,43
44,1897,1584,90,24,45
44,1971,1035,292,58,143
44,1992,1446,83,12,31
44,1993,1542,117,17,36
44,1994,1411,83,11,28
45,1775,1418,137,33,66
45,1801,710,161,32,88
45,1833,889,405,106,155
45,1845,1709,77,13,25
45,1895,1529,126,29,56
45,1896,1533,96,26,43
45,1897,1584,90,24,45
45,1971,1034,293,58,143
45,1992,1447,82,12,31
45,1993,1548,141,17,36
45,1994,1411,83,11,28
46,1775,1419,136,33,66
46,1801,710,160,32,88
46,1833,888,407,106,155
46,1845,1710,76,13,25
46,1895,1529,126,29,56
46,1896,1534,96,26,43
46,1897,1584,89,24,45
46,1971,1034,294,58,143
46,1992,1447,82,12,31
46,1993,1541,125,17,36
46,1994,1411,83,11,28
47,1775,1418,136,33,66
47,1801,709,159,32,88
47,1833,888,407,106,155
47,1845,1707,79,13,25
47,1895,1528,126,29,56
47,1896,1533,96,26,43
47,1897,1582,91,24,45
47,1971,1034,293,58,143
47,1992,1448,84,12,31
47,1993,1540,119,17,36
47,1994,1411,83,11,28
48,1775,1417,139,33,66
48,1801,708,159,32,88
48,1833,887,408,106,155
48,1845,1712,78,13,25
48,1895,1528,127,29,56
48,1896,1535,96,26,43
48,1897,1585,90,24,45
48,1971,1034,293,58,143
48,1992,1448,84,12,31
48,1993,1542,119,17,36
48,1994,1411,83,11,28
49,1775,1417,139,33,66
49,1801,707,161,32,88
49,1833,886,409,106,155
49,1845,1709,77,13,25
49,1895,1528,127,29,56
49,1896,1535,95,26,43
49,1897,1585,90,24,45
49,1971,1034,293,58,143
49,1992,1446,85,12,31
49,1993,1542,117,17,36
49,1994,1411,83,11,28
50,1775,1417,139,33,66
50,1801,707,160,32,88
50,1833,884,410,106,155
50,1845,1709,80,13,25
50,1895,1528,127,29,56
50,1896,1535,96,26,43
50,1897,1586,88,24,45
50,1971,1034,294,58,143
50,1992,1448,84,12,31
50,1993,1542,119,17,36
50,1994,1411,83,11,28
51,1775,1417,139,33,66
51,1801,707,158,32,88
51,1833,882,411,106,155
51,1845,1708,81,13,25
51,1895,1527,129,29,56
51,1896,1535,95,26,43
51,1897,1580,90,24,45
51,1971,1034,294,58,143
51,1992,1448,82,12,31
51,1993,1543,118,17,36
51,1994,1411,83,11,28
52,1775,1418,139,33,66
52,1801,706,158,32,88
52,1833,880,412,106,155
52,1845,1713,78,13,25
52,1895,1527,128,29,56
52,1896,1536,96,26,43
52,1897,1587,90,24,45
52,1971,1034,294,58,143
52,1992,1448,83,12,31
52,1993,1542,118,17,36
52,1994,1411,83,11,28
53,1775,1419,137,33,66
53,1801,706,158,32,88
53,1833,878,414,106,155
53,1845,1714,77,13,25
53,1895,1527,127,29,56
53,1896,1536,94,26,43
53,1897,1588,90,24,45
53,1971,1034,294,58,143
53,1992,1447,84,12,31
53,1993,1542,120,17,36
