1,1760,555,66,24,46
1,1793,1231,53,16,42
1,1828,1757,0,19,34
1,1831,1608,689,90,135
1,1838,1521,337,45,96
1,1872,1113,92,27,50
1,1893,1439,77,24,50
1,1898,868,0,9,30
1,1903,1435,17,18,39
1,1905,1802,12,25,45
1,1906,587,111,18,54
1,1911,1179,219,32,72
1,1917,168,65,27,48
1,1936,510,78,22,44
1,1937,556,119,29,52
1,1938,553,217,33,43
1,1939,532,66,18,44
1,1940,1900,95,20,60
1,1941,1451,28,24,45
1,1944,1189,480,60,108
1,1946,1772,0,17,33
1,1951,1435,117,24,55
1,1953,1093,110,25,54
1,1954,863,0,12,29
1,1955,1435,533,64,125
1,1957,1506,403,60,120
1,1958,1342,53,13,43
1,1960,1211,298,40,90
1,1961,652,40,24,40
1,1962,1209,212,36,80
1,1963,418,98,21,49
1,1968,1473,307,50,90
1,1969,1404,30,16,45
1,1974,1299,51,30,45
1,1976,0,74,25,40
1,1977,1908,100,12,56
1,1978,1326,841,100,180
1,1982,420,357,48,90
1,1986,806,0,10,31
2,1760,555,66,24,46
2,1793,1231,53,16,42
2,1828,1757,0,19,34
2,1831,1609,692,90,135
2,1838,1521,337,45,96
2,1872,1113,92,27,50
2,1893,1439,77,24,50
2,1898,868,0,9,30
2,1903,1435,17,18,39
2,1905,1802,12,25,45
2,1906,588,112,18,54
2,1911,1179,219,32,72
2,1917,167,65,27,48
2,1936,510,78,22,44
2,1937,556,119,29,52
2,1938,550,215,36,45
2,1939,532,66,18,44
2,1940,1900,95,20,60
2,1941,1451,28,24,45
2,1944,1189,482,60,108
2,1946,1772,0,17,33
2,1951,1435,117,24,55
2,1953,1093,110,25,54
2,1954,863,0,12,29
2,1955,1437,533,64,125
2,1957,1505,402,60,120
2,1958,1342,53,13,43
2,1960,1211,297,40,90
2,1961,652,40,24,40
2,1962,1209,212,36,80
2,1963,418,98,21,49
2,1968,1472,306,50,90
2,1969,1404,30,16,45
2,1974,1300,51,30,45
2,1976,0,74,25,40
2,1977,1908,100,12,56
2,1978,1323,838,100,180
2,1982,421,357,48,90
2,1986,806,0,10,31
3,1760,555,66,24,46
3,1793,1231,53,16,42
3,1828,1757,0,19,34
3,1831,1609,693,90,135
3,1838,1520,337,45,96
3,1872,1113,93,27,50
3,1893,1439,76,24,50
