1,1768,1477,13,20,44
1,1775,939,0,14,32
1,1801,614,6,13,31
1,1833,481,34,13,37
1,1853,633,215,49,117
1,1867,1587,6,10,31
1,1880,1415,0,18,31
1,1895,1095,0,15,29
1,1896,1188,0,16,27
1,1897,1236,0,10,28
1,1921,444,289,78,156
1,1926,0,46,32,43
1,1933,1560,0,19,32
1,1943,1521,6,21,42
1,1950,1516,0,19,35
1,1967,1007,131,28,76
1,1971,563,25,14,36
1,1972,1328,37,15,45
1,1983,0,46,19,43
1,1996,721,278,66,146
1,2003,1089,269,71,143
1,2005,1535,5,18,42
2,1768,1477,14,20,44
2,1775,939,1,14,32
2,1801,615,6,13,31
2,1833,481,33,13,37
2,1853,634,213,49,119
2,1867,1588,6,10,31
2,1880,1415,0,18,31
2,1895,1094,0,15,29
2,1896,1188,0,16,27
2,1897,1237,0,10,28
2,1921,446,288,78,156
2,1926,0,48,30,41
2,1933,1560,1,19,32
2,1943,1521,6,21,42
2,1950,1516,0,18,34
2,1967,1007,131,28,76
2,1971,563,26,14,36
2,1972,1328,37,15,45
2,1983,0,47,19,44
2,1996,723,278,66,146
2,2003,1087,270,71,143
2,2005,1535,5,18,42
3,1768,1478,15,20,44
3,1775,940,1,14,32
3,1801,615,6,13,31
3,1833,480,34,13,37
3,1853,636,212,49,119
3,1867,1588,6,10,31
3,1880,1415,0,18,31
3,1895,1094,0,15,29
3,1896,1188,0,16,27
3,1897,1237,0,10,28
3,1921,448,289,76,152
3,1926,0,48,30,41
3,1933,1559,1,19,32
3,1943,1521,6,21,42
3,1950,1515,0,19,35
3,1967,1007,132,27,74
3,1971,562,26,14,36
3,1972,1328,37,15,45
3,1983,1,46,20,45
3,1996,722,275,69,151
3,2003,1081,266,75,152
3,2005,1535,4,18,42
4,1768,1478,15,20,44
4,1775,940,1,14,32
4,1801,615,6,13,31
4,1833,480,34,13,37
4,1853,636,209,51,124
4,1867,1588,5,10,31
4,1880,1414,0,18,31
4,1895,1094,0,15,29
4,1896,1188,0,16,27
4,1897,1237,0,10,28
4,1921,450,289,76,152
4,1926,0,48,30,41
4,1933,1559,2,19,32
4,1943,1520,5,21,43
4,1950,1515,0,19,35
4,1967,1007,131,28,76
4,1971,562,27,13,35
4,1972,1328,37,15,45
4,1983,1,47,19,44
4,1996,724,274,69,151
4,2003,1079,271,74,149
4,2005,1535,5,18,42
5,1768,1479,14,20,44
5,1775,941,1,13,31
5,1801,615,5,13,31
5,1833,479,33,13,37
5,1853,637,210,50,121
5,1867,1588,5,10,31
5,1880,1414,0,17,30
5,1895,1093,0,15,29
5,1896,1188,0,16,27
5,1897,1237,0,10,28
5,1921,449,287,78,156
5,1926,2,49,28,38
5,1933,1559,1,19,32
5,1943,1520,6,21,42
5,1950,1515,0,19,35
5,1967,1007,132,27,73
5,1971,560,26,14,36
5,1972,1328,35,15,47
5,1983,2,48,19,42
5,1996,726,273,69,151
5,2003,1074,270,75,152
5,2005,1534,5,18,42
6,1768,1480,14,20,44
6,1775,941,1,14,32
6,1801,614,5,13,31
6,1833,479,33,13,37
6,1853,638,208,51,124
6,1867,1588,5,10,31
6,1880,1413,0,18,31
6,1895,1092,0,15,29
6,1896,1189,0,16,27
6,1897,1237,0,10,28
6,1921,451,287,76,152
6,1926,1,49,28,38
6,1933,1559,1,19,32
6,1943,1520,7,20,41
6,1950,1514,0,19,35
6,1967,1006,131,28,76
6,1971,560,25,14,36
6,1972,1328,36,15,45
6,1983,3,46,19,44
6,1996,728,275,67,148
6,2003,1072,272,74,149
6,2005,1534,6,17,40
7,1768,1480,14,20,44
7,1775,942,1,14,32
7,1801,614,5,13,31
7,1833,479,32,14,40
7,1853,639,208,51,124
7,1867,1588,5,10,31
7,1880,1412,0,17,30
7,1895,1092,0,15,29
7,1896,1188,0,16,27
7,1897,1237,0,10,28
7,1921,451,286,78,156
7,1926,2,48,28,38
7,1933,1559,2,19,32
7,1943,1519,6,21,42
7,1950,1514,0,19,35
7,1967,1006,132,27,74
7,1971,559,27,14,36
7,1972,1328,36,15,45
7,1983,5,47,19,44
7,1996,728,271,70,155
7,2003,1069,271,74,149
7,2005,1536,5,17,40
8,1768,1481,13,20,44
8,1775,942,1,14,32
8,1801,614,5,13,31
8,1833,476,30,14,42
8,1853,640,208,51,124
8,1867,1588,5,10,31
8,1880,1412,0,17,30
8,1895,1093,0,15,29
8,1896,1188,0,16,27
8,1897,1237,0,10,28
8,1921,453,287,76,152
8,1926,2,47,29,39
8,1933,1559,2,19,32
8,1943,1518,4,23,46
8,1950,1514,0,19,35
8,1967,1006,134,26,72
8,1971,558,26,14,36
8,1972,1329,36,15,45
8,1983,3,47,19,43
8,1996,731,274,67,148
8,2003,1064,269,74,149
8,2005,1536,6,17,40
9,1768,1481,15,19,43
9,1775,942,1,14,32
9,1801,614,6,12,30
9,1833,476,29,15,44
9,1853,641,207,53,126
9,1867,1588,5,10,31
9,1880,1412,0,17,30
9,1895,1093,0,15,29
9,1896,1188,0,16,27
9,1897,1237,0,10,28
9,1921,454,285,78,156
9,1926,2,47,28,38
9,1933,1559,2,18,31
9,1943,1518,5,23,46
9,1950,1513,0,18,33
9,1967,1006,135,26,70
9,1971,557,26,14,36
9,1972,1329,36,15,45
9,1983,1,48,18,40
9,1996,734,273,67,148
9,2003,1060,272,72,146
9,2005,1536,6,16,38
10,1768,1481,13,19,43
10,1775,943,0,14,32
10,1801,614,5,12,30
10,1833,476,29,15,43
10,1853,642,209,50,121
10,1867,1588,6,10,31
10,1880,1411,0,17,30
10,1895,1092,0,15,29
10,1896,1189,0,16,27
10,1897,1237,0,10,28
10,1921,454,285,78,156
10,1926,3,48,28,38
10,1933,1558,2,19,32
10,1943,1517,4,23,46
10,1950,1513,0,17,32
10,1967,1005,135,26,70
10,1971,557,27,14,36
10,1972,1329,37,15,45
10,1983,1,49,17,39
10,1996,735,272,67,148
10,2003,1056,270,72,146
10,2005,1536,6,16,39
11,1768,1482,13,20,44
11,1775,943,0,14,32
11,1801,615,5,13,31
11,1833,475,29,15,43
11,1853,644,209,50,121
11,1867,1588,6,10,31
11,1880,1410,-1,17,30
11,1895,1091,0,15,29
11,1896,1188,0,16,27
11,1897,1237,0,10,28
11,1921,455,284,78,156
11,1926,2,50,27,37
11,1933,1558,2,19,32
11,1943,1516,5,23,46
11,1950,1512,1,17,32
11,1967,1005,135,26,70
11,1971,556,27,14,36
11,1972,1329,36,15,45
11,1983,0,50,17,39
11,1996,739,276,64,140
11,2003,1056,272,69,140
11,2005,1536,6,16,38
12,1768,1482,14,20,44
12,1775,944,0,14,32
12,1801,615,5,13,31
12,1833,473,29,15,43
12,1853,646,209,50,121
12,1867,1588,6,10,31
12,1880,1410,-1,17,30
12,1895,1089,0,16,31
12,1896,1188,0,16,27
12,1897,1237,0,10,28
12,1921,456,283,78,156
12,1926,12,51,26,36
12,1933,1558,1,19,32
12,1943,1517,6,23,46
12,1950,1511,-1,18,34
12,1967,1005,135,26,70
12,1971,555,26,14,36
12,1972,1329,36,15,45
12,1983,0,50,16,37
12,1996,741,275,64,140
12,2003,1054,273,69,140
12,2005,1536,6,16,39
13,1768,1483,14,20,44
13,1775,944,1,14,32
13,1801,615,5,13,31
13,1833,473,29,15,43
13,1853,647,209,50,121
13,1867,1588,6,10,31
13,1880,1408,0,17,30
13,1895,1089,0,16,32
13,1896,1188,0,16,27
13,1897,1237,0,10,28
13,1921,457,283,78,156
13,1926,13,51,27,37
13,1933,1557,1,19,32
13,1943,1516,4,23,47
13,1950,1510,-1,19,35
13,1967,1004,134,26,72
13,1971,555,27,13,35
13,1972,1329,36,15,45
13,1983,15,51,16,36
13,1996,743,276,62,137
13,2003,1051,275,68,138
13,2005,1536,6,16,38
14,1768,1483,14,20,44
14,1775,945,1,14,32
14,1801,615,5,13,31
14,1833,473,29,14,42
14,1853,649,207,50,121
14,1867,1588,6,10,31
14,1880,1409,-1,18,32
14,1895,1087,0,16,32
14,1896,1188,0,16,27
14,1897,1237,0,10,28
14,1921,458,282,78,156
14,1926,11,52,26,36
14,1933,1557,2,19,32
14,1943,1518,3,23,47
14,1950,1511,-1,19,35
14,1967,1004,134,27,74
14,1971,553,26,14,36
14,1972,1329,36,15,45
14,1983,13,50,16,36
14,1996,747,275,64,140
14,2003,1047,275,69,140
14,2005,1536,8,16,38
15,1768,1484,14,20,44
15,1775,945,0,14,32
15,1801,614,5,13,31
15,1833,471,29,15,43
15,1853,650,206,50,121
15,1867,1588,6,10,31
15,1880,1408,-2,18,31
15,1895,1087,-1,17,33
15,1896,1188,0,16,27
15,1897,1237,0,10,28
15,1921,458,280,79,159
15,1926,12,49,28,38
15,1933,1557,2,19,32
15,1943,1518,4,23,46
15,1950,1510,-1,19,36
15,1967,1003,134,27,73
15,1971,553,27,14,36
15,1972,1328,37,14,44
15,1983,16,52,16,36
15,1996,747,277,61,134
15,2003,1043,274,72,146
15,2005,1535,7,16,38
16,1768,1485,14,20,44
16,1775,945,0,14,32
16,1801,615,5,13,31
16,1833,471,29,15,44
16,1853,651,205,50,121
16,1867,1588,6,10,31
16,1880,1408,-2,18,31
16,1895,1086,-1,17,33
16,1896,1188,0,16,27
16,1897,1237,0,10,28
16,1921,461,282,76,152
16,1926,13,50,28,38
16,1933,1557,1,19,32
16,1943,1517,5,22,45
16,1950,1510,0,19,36
16,1967,1003,136,26,72
16,1971,553,26,14,36
16,1972,1329,36,15,45
16,1983,16,36,16,36
16,1996,750,280,58,127
16,2003,1038,272,75,152
16,2005,1535,5,17,41
17,1768,1485,15,20,44
17,1775,945,0,14,32
17,1801,615,5,13,31
17,1833,470,30,15,43
17,1853,652,204,50,121
17,1867,1588,6,10,31
17,1880,1406,0,18,31
17,1895,1085,-1,17,33
17,1896,1189,0,16,27
17,1897,1237,0,10,28
17,1921,461,280,78,156
17,1926,14,50,26,35
17,1933,1557,2,19,32
17,1943,1520,6,22,44
17,1950,1508,-1,20,38
17,1967,1002,133,27,74
17,1971,551,26,14,36
17,1972,1328,36,15,45
17,1983,8,39,16,36
17,1996,751,279,58,127
17,2003,1034,272,77,155
17,2005,1535,6,16,39
18,1768,1487,13,20,44
18,1775,946,0,14,32
18,1801,615,5,13,31
18,1833,469,30,15,43
18,1853,654,203,50,121
18,1867,1588,6,10,31
18,1880,1406,0,17,30
18,1895,1084,-2,17,34
18,1896,1188,0,16,27
18,1897,1237,0,10,28
18,1921,463,279,78,156
18,1926,15,49,26,36
18,1933,1557,2,19,32
18,1943,1518,7,21,43
18,1950,1508,-1,20,38
18,1967,1002,133,28,77
18,1971,550,26,14,36
18,1972,1329,37,15,45
18,1983,1,48,16,36
18,1996,754,279,60,132
18,2003,1030,271,78,158
18,2005,1535,7,16,38
19,1768,1487,14,20,44
19,1775,946,0,14,32
19,1801,615,5,13,31
19,1833,468,30,15,43
