1,1775,1419,140,34,66
1,1801,736,173,33,88
1,1833,956,358,82,172
1,1845,1681,82,14,21
1,1895,1541,123,28,53
1,1896,1515,97,26,44
1,1897,1573,91,21,45
1,1971,1071,269,59,135
1,1992,1435,83,11,30
1,1993,1500,80,17,35
1,1994,1409,85,12,23
2,1775,1418,140,33,65
2,1801,735,173,32,87
2,1833,956,358,81,171
2,1845,1681,81,14,21
2,1895,1540,122,28,53
2,1896,1515,96,26,44
2,1897,1573,91,20,44
2,1971,1071,269,58,134
2,1992,1435,83,10,29
2,1993,1500,80,17,35
2,1994,1408,85,12,23
3,1775,1418,140,33,65
3,1801,734,173,32,87
3,1833,956,358,81,171
3,1845,1681,82,14,21
3,1895,1541,123,27,52
3,1896,1515,96,26,44
3,1897,1573,91,20,44
3,1971,1070,269,58,133
3,1992,1435,83,11,30
3,1993,1500,79,17,35
3,1994,1408,85,12,23
4,1775,1418,140,33,65
4,1801,733,172,33,88
4,1833,956,358,81,170
4,1845,1682,82,13,20
4,1895,1541,123,27,52
4,1896,1515,96,26,44
4,1897,1573,91,20,44
4,1971,1070,269,58,133
4,1992,1435,82,11,30
4,1993,1500,79,17,35
4,1994,1408,85,12,23
5,1775,1419,140,33,65
5,1801,732,172,33,88
5,1833,955,358,81,170
5,1845,1683,82,14,21
5,1895,1541,123,27,52
5,1896,1515,96,26,44
5,1897,1573,91,20,44
5,1971,1070,269,58,133
5,1992,1435,82,11,30
5,1993,1500,79,17,35
5,1994,1408,85,12,23
6,1775,1419,140,33,65
6,1801,731,172,33,89
6,1833,955,358,81,170
6,1845,1683,82,13,20
6,1895,1541,123,27,52
6,1896,1515,96,26,44
6,1897,1573,91,20,44
6,1971,1070,269,58,133
6,1992,1435,82,11,30
6,1993,1500,79,17,35
6,1994,1408,85,12,23
7,1775,1418,140,33,65
7,1801,730,171,33,89
7,1833,955,358,81,170
7,1845,1684,82,13,20
7,1895,1541,123,27,52
7,1896,1515,96,26,44
7,1897,1573,91,20,44
7,1971,1070,269,58,133
7,1992,1435,83,11,30
7,1993,1500,79,17,35
7,1994,1408,85,12,23
8,1775,1418,140,33,65
8,1801,729,171,33,90
8,1833,955,358,81,170
8,1845,1685,82,13,20
8,1895,1540,123,28,53
8,1896,1515,96,26,44
8,1897,1573,90,21,45
8,1971,1070,269,58,133
8,1992,1435,83,11,30
8,1993,1500,79,17,35
8,1994,1408,85,12,23
9,1775,1418,140,33,65
9,1801,728,171,34,91
9,1833,955,358,81,170
9,1845,1685,82,13,20
9,1895,1540,123,28,53
9,1896,1515,96,26,44
9,1897,1573,90,21,45
9,1971,1070,269,58,133
9,1992,1435,83,11,30
9,1993,1500,79,17,35
9,1994,1408,85,12,23
10,1775,1418,140,34,66
10,1801,728,170,34,91
10,1833,955,358,81,170
10,1845,1686,82,13,20
10,1895,1540,123,28,53
10,1896,1516,96,26,45
10,1897,1574,90,21,45
10,1971,1070,269,58,133
10,1992,1436,83,11,30
10,1993,1500,79,17,35
10,1994,1408,85,12,23
11,1775,1418,140,34,66
11,1801,727,170,34,92
11,1833,955,358,81,170
11,1845,1687,82,13,19
11,1895,1540,123,28,53
11,1896,1516,96,26,45
11,1897,1574,90,21,45
11,1971,1070,269,58,133
11,1992,1436,83,11,30
11,1993,1500,79,17,35
11,1994,1408,85,12,23
12,1775,1418,140,34,66
12,1801,727,170,34,91
12,1833,955,358,81,170
12,1845,1687,82,13,19
12,1895,1540,123,27,52
12,1896,1516,96,26,45
12,1897,1574,90,21,45
12,1971,1070,269,58,133
12,1992,1436,83,11,30
12,1993,1500,79,17,36
12,1994,1408,85,12,23
13,1775,1418,139,34,66
13,1801,726,170,34,92
13,1833,955,358,81,170
13,1845,1688,82,13,20
13,1895,1540,123,27,52
13,1896,1516,96,26,45
13,1897,1574,90,21,45
13,1971,1070,269,58,133
13,1992,1436,83,11,30
13,1993,1500,79,17,36
13,1994,1408,85,12,23
14,1775,1418,139,34,66
14,1801,725,169,34,92
14,1833,955,358,81,170
14,1845,1689,82,13,20
14,1895,1540,123,27,52
14,1896,1516,96,26,45
14,1897,1574,90,21,46
14,1971,1070,269,58,133
14,1992,1436,83,11,30
14,1993,1500,79,17,36
14,1994,1408,85,12,23
15,1775,1418,139,34,66
15,1801,725,169,34,93
15,1833,955,358,81,170
15,1845,1689,82,13,20
15,1895,1540,123,27,52
15,1896,1516,96,26,45
15,1897,1574,90,21,46
15,1971,1070,269,58,133
15,1992,1436,83,11,30
15,1993,1500,79,17,36
15,1994,1408,85,12,23
16,1775,1418,139,34,66
16,1801,725,169,34,93
16,1833,955,358,81,170
16,1845,1689,82,13,20
16,1895,1540,123,27,52
16,1896,1516,96,26,45
16,1897,1574,90,21,46
16,1971,1070,269,58,133
16,1992,1436,83,11,30
16,1993,1500,79,17,36
16,1994,1408,85,12,23
17,1775,1418,139,34,66
17,1801,724,169,34,93
17,1833,955,358,81,170
17,1845,1690,82,13,20
17,1895,1540,123,27,52
17,1896,1516,96,26,45
17,1897,1575,90,21,46
17,1971,1070,269,58,133
17,1992,1436,83,11,30
17,1993,1500,79,17,36
17,1994,1408,85,12,23
18,1775,1418,140,34,66
18,1801,724,169,34,93
18,1833,955,358,81,170
18,1845,1690,82,14,21
18,1895,1540,123,27,52
18,1896,1516,96,26,45
18,1897,1575,90,21,46
18,1971,1070,269,58,133
18,1992,1436,83,11,30
18,1993,1501,79,17,36
18,1994,1408,85,12,23
19,1775,1418,140,34,66
19,1801,723,169,34,93
19,1833,955,358,81,170
19,1845,1691,82,14,21
19,1895,1539,123,27,52
19,1896,1516,96,27,45
19,1897,1575,90,21,46
19,1971,1070,269,58,133
19,1992,1436,83,11,30
19,1993,1501,79,17,36
19,1994,1408,85,12,23
20,1775,1418,140,34,66
20,1801,723,169,34,93
